ID_Producto,Producto,Categoria,Ventas,Cantidad Vendida,Precio Unitario,Fecha de Venta,Fecha de Envio,Cliente,Ciudad,MetodoPAgo
1,Guantes,Ropa,3840,60,64,23/09/2023,01/10/2023,Ricardo,Sevilla,Efectivo
2,Chaqueta,Accesorios,2714,59,46,14/03/2023,23/03/2023,Maria,Valencia,Efectivo
3,Mochila,Bolsos,2145,33,65,18/12/2023,22/12/2023,Maria,Barcelona,Efectivo
4,Sombrero,Bolsos,3724,19,196,17/02/2023,26/02/2023,Ricardo,Valencia,Tarjeta de Credito
5,Guantes,Accesorios,3108,28,111,22/11/2023,26/11/2023,Carlos,Barcelona,Tarjeta de Credito
6,Socks,Bolsos,5304,52,102,21/08/2023,30/08/2023,Juan,Sevilla,Efectivo
7,Zapatos,Bolsos,4018,49,82,10/04/2023,17/04/2023,Marta,Valencia,Tarjeta de Credito
8,Guantes,Bolsos,2516,37,68,28/02/2023,02/03/2023,Luis,Valencia,Tarjeta de Credito
9,Mochila,Bolsos,286,26,11,15/09/2023,24/09/2023,Laura,Madrid,Tarjeta de Credito
10,Sombrero,Bolsos,11187,99,113,06/03/2023,10/03/2023,Sofia,Sevilla,Tarjeta de Credito
11,Chaqueta,Ropa,19306,98,197,24/03/2023,01/04/2023,Laura,Barcelona,Tarjeta de Credito
12,Mochila,Bolsos,5940,99,60,03/06/2023,10/06/2023,Sofia,Valencia,Tarjeta de Credito
13,Mochila,Ropa,1560,40,39,23/09/2023,30/09/2023,Carlos,Valencia,Tarjeta de Credito
14,Zapatos,Bolsos,1600,80,20,05/11/2023,13/11/2023,Sofia,Barcelona,Efectivo
15,Bufanda,Accesorios,4446,38,117,20/03/2023,21/03/2023,Maria,Sevilla,Tarjeta de Credito
16,Sombrero,Calzado,6545,77,85,11/11/2023,16/11/2023,Marta,Madrid,Tarjeta de Credito
17,Pantalón,Ropa,15312,87,176,30/05/2023,01/06/2023,Marta,Madrid,Tarjeta de Credito
18,Mochila,Bolsos,5346,54,99,17/02/2023,19/02/2023,Maria,Valencia,Tarjeta de Credito
19,Bufanda,Accesorios,2904,22,132,05/09/2023,06/09/2023,Ana,Barcelona,Tarjeta de Credito
20,Pantalón,Calzado,3200,16,200,05/10/2023,10/10/2023,Carlos,Valencia,Tarjeta de Credito
21,Sombrero,Ropa,5544,28,198,22/12/2023,24/12/2023,Ana,Barcelona,Tarjeta de Credito
22,Camiseta,Calzado,4690,35,134,08/04/2023,12/04/2023,Ana,Madrid,Tarjeta de Credito
23,Socks,Accesorios,11460,60,191,25/01/2023,28/01/2023,Laura,Sevilla,Efectivo
24,Bufanda,Ropa,5895,45,131,11/10/2023,14/10/2023,Ricardo,Barcelona,Tarjeta de Credito
25,Bota,Calzado,4738,46,103,28/10/2023,30/10/2023,Laura,Madrid,Tarjeta de Credito
26,Camiseta,Bolsos,8064,72,112,09/03/2023,15/03/2023,Ricardo,Valencia,Tarjeta de Credito
27,Socks,Ropa,10725,55,195,07/01/2023,09/01/2023,Luis,Barcelona,Tarjeta de Credito
28,Zapatos,Calzado,16598,86,193,01/11/2023,09/11/2023,Sofia,Sevilla,Efectivo
29,Guantes,Accesorios,14535,85,171,17/05/2023,25/05/2023,Ricardo,Valencia,Efectivo
30,Chaqueta,Accesorios,1040,26,40,13/06/2023,18/06/2023,Maria,Valencia,Efectivo
31,Bota,Ropa,5185,85,61,24/03/2023,31/03/2023,Laura,Madrid,Efectivo
32,Zapatos,Calzado,2450,25,98,18/05/2023,22/05/2023,Carlos,Barcelona,Efectivo
33,Sombrero,Ropa,5525,65,85,14/03/2023,15/03/2023,Sofia,Valencia,Efectivo
34,Zapatos,Ropa,828,6,138,25/08/2023,27/08/2023,Luis,Sevilla,Efectivo
35,Guantes,Calzado,4416,23,192,15/02/2023,19/02/2023,Ricardo,Barcelona,Efectivo
36,Sombrero,Calzado,1984,64,31,16/04/2023,17/04/2023,Luis,Sevilla,Efectivo
37,Bota,Bolsos,4263,87,49,15/10/2023,23/10/2023,Carlos,Valencia,Efectivo
38,Guantes,Calzado,4730,43,110,19/09/2023,28/09/2023,Ana,Sevilla,Efectivo
39,Pantalón,Accesorios,2760,23,120,25/06/2023,29/06/2023,Marta,Madrid,Efectivo
40,Chaqueta,Ropa,13248,96,138,15/06/2023,18/06/2023,Carlos,Sevilla,Efectivo
41,Bota,Ropa,2220,30,74,25/05/2023,27/05/2023,Pedro,Barcelona,Efectivo
42,Pantalón,Accesorios,15400,77,200,26/11/2023,01/12/2023,Carlos,Sevilla,Efectivo
43,Socks,Calzado,3438,18,191,10/10/2023,13/10/2023,Luis,Sevilla,Efectivo
44,Bota,Accesorios,15573,87,179,23/02/2023,02/03/2023,Maria,Madrid,Tarjeta de Credito
45,Socks,Accesorios,12482,79,158,27/06/2023,03/07/2023,Laura,Sevilla,Efectivo
46,Sombrero,Bolsos,8536,97,88,01/09/2023,02/09/2023,Maria,Sevilla,Tarjeta de Credito
47,Pantalón,Accesorios,651,21,31,07/12/2023,15/12/2023,Luis,Valencia,Efectivo
48,Chaqueta,Ropa,9975,57,175,07/05/2023,09/05/2023,Laura,Valencia,Efectivo
49,Guantes,Accesorios,2484,23,108,28/09/2023,03/10/2023,Pedro,Barcelona,Tarjeta de Credito
50,Mochila,Ropa,1547,91,17,12/05/2023,21/05/2023,Marta,Valencia,Efectivo
51,Zapatos,Ropa,8955,45,199,03/04/2023,11/04/2023,Sofia,Valencia,Tarjeta de Credito
52,Camiseta,Ropa,8096,44,184,14/03/2023,16/03/2023,Luis,Valencia,Tarjeta de Credito
53,Chaqueta,Calzado,2132,82,26,05/09/2023,14/09/2023,Ricardo,Valencia,Tarjeta de Credito
54,Pantalón,Bolsos,2288,88,26,14/12/2023,19/12/2023,Luis,Madrid,Efectivo
55,Mochila,Ropa,4653,47,99,30/09/2023,06/10/2023,Luis,Valencia,Efectivo
56,Chaqueta,Ropa,6000,40,150,12/02/2023,15/02/2023,Laura,Madrid,Efectivo
57,Pantalón,Calzado,7854,51,154,10/02/2023,13/02/2023,Juan,Madrid,Tarjeta de Credito
58,Bufanda,Ropa,7350,42,175,19/06/2023,27/06/2023,Carlos,Valencia,Tarjeta de Credito
59,Bufanda,Accesorios,630,7,90,31/07/2023,02/08/2023,Juan,Sevilla,Efectivo
60,Socks,Accesorios,4350,50,87,17/06/2023,19/06/2023,Pedro,Madrid,Efectivo
61,Chaqueta,Bolsos,8736,48,182,08/02/2023,13/02/2023,Ricardo,Sevilla,Efectivo
62,Bufanda,Ropa,1260,84,15,02/09/2023,08/09/2023,Marta,Sevilla,Efectivo
63,Pantalón,Calzado,15652,91,172,31/05/2023,02/06/2023,Ana,Valencia,Efectivo
64,Socks,Accesorios,714,6,119,21/04/2023,26/04/2023,Pedro,Barcelona,Tarjeta de Credito
65,Pantalón,Calzado,2093,91,23,16/02/2023,23/02/2023,Ana,Valencia,Tarjeta de Credito
66,Socks,Calzado,729,9,81,04/03/2023,12/03/2023,Ana,Barcelona,Tarjeta de Credito
67,Chaqueta,Accesorios,11286,57,198,13/08/2023,20/08/2023,Marta,Barcelona,Efectivo
68,Mochila,Calzado,4712,31,152,10/03/2023,18/03/2023,Maria,Valencia,Tarjeta de Credito
69,Guantes,Accesorios,1323,21,63,26/10/2023,04/11/2023,Juan,Valencia,Tarjeta de Credito
70,Bota,Calzado,3240,90,36,17/10/2023,22/10/2023,Luis,Barcelona,Tarjeta de Credito
71,Mochila,Accesorios,880,40,22,23/10/2023,28/10/2023,Sofia,Valencia,Tarjeta de Credito
72,Sombrero,Ropa,7560,45,168,22/07/2023,26/07/2023,Ana,Barcelona,Tarjeta de Credito
73,Pantalón,Bolsos,13244,77,172,02/03/2023,11/03/2023,Ricardo,Sevilla,Efectivo
74,Sombrero,Accesorios,3381,49,69,14/11/2023,19/11/2023,Pedro,Valencia,Tarjeta de Credito
75,Mochila,Accesorios,1305,87,15,10/11/2023,12/11/2023,Maria,Sevilla,Efectivo
76,Socks,Bolsos,1340,20,67,10/06/2023,18/06/2023,Ana,Madrid,Efectivo
77,Bota,Accesorios,5336,92,58,27/11/2023,04/12/2023,Maria,Sevilla,Efectivo
78,Bota,Accesorios,2720,17,160,16/01/2023,24/01/2023,Maria,Sevilla,Efectivo
79,Camiseta,Calzado,4788,28,171,04/12/2023,07/12/2023,Ana,Barcelona,Efectivo
80,Bota,Bolsos,1435,41,35,04/04/2023,08/04/2023,Laura,Sevilla,Tarjeta de Credito
81,Guantes,Ropa,3696,66,56,31/10/2023,05/11/2023,Carlos,Valencia,Tarjeta de Credito
82,Bota,Accesorios,350,25,14,18/05/2023,24/05/2023,Ricardo,Barcelona,Efectivo
83,Mochila,Bolsos,1682,58,29,04/12/2023,05/12/2023,Luis,Madrid,Efectivo
84,Camiseta,Calzado,5863,41,143,07/02/2023,11/02/2023,Luis,Valencia,Efectivo
85,Mochila,Ropa,408,6,68,07/05/2023,12/05/2023,Ricardo,Madrid,Tarjeta de Credito
86,Mochila,Bolsos,11625,75,155,02/10/2023,09/10/2023,Laura,Sevilla,Efectivo
87,Zapatos,Ropa,5358,38,141,13/06/2023,18/06/2023,Luis,Valencia,Tarjeta de Credito
88,Camiseta,Ropa,156,6,26,15/11/2023,16/11/2023,Maria,Valencia,Efectivo
89,Mochila,Ropa,1035,45,23,18/03/2023,25/03/2023,Marta,Madrid,Tarjeta de Credito
90,Zapatos,Accesorios,1650,75,22,23/06/2023,01/07/2023,Pedro,Valencia,Efectivo
91,Zapatos,Accesorios,2016,14,144,24/12/2023,31/12/2023,Juan,Valencia,Tarjeta de Credito
92,Camiseta,Calzado,9042,66,137,17/11/2023,21/11/2023,Luis,Valencia,Efectivo
93,Sombrero,Calzado,2120,40,53,01/04/2023,09/04/2023,Ricardo,Sevilla,Tarjeta de Credito
94,Socks,Bolsos,384,3,128,26/08/2023,31/08/2023,Marta,Madrid,Tarjeta de Credito
95,Guantes,Calzado,15048,99,152,21/09/2023,30/09/2023,Ana,Valencia,Tarjeta de Credito
96,Socks,Ropa,2716,97,28,28/06/2023,03/07/2023,Carlos,Barcelona,Tarjeta de Credito
97,Bota,Ropa,1728,24,72,28/07/2023,29/07/2023,Ricardo,Barcelona,Tarjeta de Credito
98,Guantes,Accesorios,3268,19,172,14/03/2023,23/03/2023,Maria,Barcelona,Tarjeta de Credito
99,Bota,Ropa,1620,18,90,17/04/2023,22/04/2023,Carlos,Barcelona,Tarjeta de Credito
100,Mochila,Bolsos,11008,64,172,11/12/2023,17/12/2023,Pedro,Sevilla,Efectivo
101,Pantalón,Ropa,13728,88,156,22/10/2023,26/10/2023,Pedro,Valencia,Efectivo
102,Camiseta,Ropa,5495,35,157,11/10/2023,17/10/2023,Laura,Madrid,Efectivo
103,Guantes,Bolsos,6758,62,109,19/12/2023,27/12/2023,Sofia,Valencia,Efectivo
104,Guantes,Calzado,172,1,172,01/07/2023,04/07/2023,Laura,Sevilla,Efectivo
105,Mochila,Calzado,16900,100,169,06/02/2023,11/02/2023,Marta,Barcelona,Tarjeta de Credito
106,Sombrero,Bolsos,3275,25,131,17/05/2023,19/05/2023,Carlos,Sevilla,Tarjeta de Credito
107,Zapatos,Accesorios,8325,45,185,04/12/2023,06/12/2023,Sofia,Valencia,Tarjeta de Credito
108,Mochila,Ropa,2597,49,53,25/02/2023,04/03/2023,Ana,Madrid,Tarjeta de Credito
109,Bufanda,Bolsos,11074,98,113,06/07/2023,12/07/2023,Maria,Sevilla,Tarjeta de Credito
110,Zapatos,Ropa,14329,89,161,07/12/2023,11/12/2023,Carlos,Madrid,Efectivo
111,Camiseta,Accesorios,1120,16,70,15/09/2023,20/09/2023,Laura,Sevilla,Efectivo
112,Zapatos,Ropa,13132,98,134,27/02/2023,28/02/2023,Juan,Madrid,Efectivo
113,Sombrero,Bolsos,14322,93,154,29/12/2023,05/01/2024,Sofia,Madrid,Efectivo
114,Zapatos,Ropa,1520,19,80,03/05/2023,11/05/2023,Sofia,Barcelona,Tarjeta de Credito
115,Camiseta,Calzado,2668,23,116,07/07/2023,16/07/2023,Maria,Madrid,Tarjeta de Credito
116,Sombrero,Accesorios,4897,83,59,18/08/2023,26/08/2023,Luis,Barcelona,Tarjeta de Credito
117,Socks,Accesorios,1850,25,74,17/06/2023,22/06/2023,Pedro,Valencia,Efectivo
118,Guantes,Accesorios,1728,16,108,24/04/2023,27/04/2023,Pedro,Valencia,Tarjeta de Credito
119,Guantes,Bolsos,2214,54,41,09/09/2023,18/09/2023,Juan,Barcelona,Efectivo
120,Bota,Accesorios,12629,73,173,17/04/2023,23/04/2023,Marta,Barcelona,Tarjeta de Credito
121,Socks,Calzado,150,1,150,06/02/2023,11/02/2023,Marta,Sevilla,Tarjeta de Credito
122,Socks,Bolsos,2814,42,67,01/12/2023,04/12/2023,Ana,Sevilla,Efectivo
123,Zapatos,Calzado,2603,19,137,02/04/2023,08/04/2023,Carlos,Sevilla,Tarjeta de Credito
124,Guantes,Ropa,14647,97,151,18/01/2023,21/01/2023,Ricardo,Valencia,Tarjeta de Credito
125,Camiseta,Ropa,5916,34,174,20/12/2023,26/12/2023,Luis,Sevilla,Efectivo
126,Chaqueta,Ropa,9680,80,121,04/03/2023,08/03/2023,Laura,Madrid,Tarjeta de Credito
127,Chaqueta,Ropa,4235,55,77,30/05/2023,01/06/2023,Ricardo,Madrid,Efectivo
128,Sombrero,Calzado,882,18,49,19/05/2023,27/05/2023,Ricardo,Sevilla,Tarjeta de Credito
129,Guantes,Bolsos,6664,34,196,05/07/2023,09/07/2023,Sofia,Madrid,Tarjeta de Credito
130,Guantes,Bolsos,13617,89,153,04/07/2023,13/07/2023,Juan,Valencia,Tarjeta de Credito
131,Chaqueta,Accesorios,8955,45,199,24/07/2023,31/07/2023,Pedro,Madrid,Tarjeta de Credito
132,Guantes,Calzado,846,6,141,17/09/2023,19/09/2023,Ana,Valencia,Tarjeta de Credito
133,Zapatos,Ropa,3822,21,182,02/08/2023,06/08/2023,Marta,Barcelona,Tarjeta de Credito
134,Bufanda,Calzado,6930,70,99,13/09/2023,18/09/2023,Juan,Barcelona,Tarjeta de Credito
135,Pantalón,Accesorios,3552,96,37,15/05/2023,18/05/2023,Sofia,Barcelona,Tarjeta de Credito
136,Socks,Accesorios,5040,48,105,02/03/2023,11/03/2023,Laura,Barcelona,Efectivo
137,Bota,Calzado,1560,39,40,29/12/2023,03/01/2024,Ana,Madrid,Efectivo
138,Sombrero,Calzado,372,31,12,06/11/2023,08/11/2023,Sofia,Sevilla,Tarjeta de Credito
139,Bufanda,Calzado,1450,10,145,29/03/2023,01/04/2023,Pedro,Madrid,Tarjeta de Credito
140,Chaqueta,Bolsos,990,30,33,20/11/2023,29/11/2023,Pedro,Valencia,Efectivo
141,Socks,Ropa,432,18,24,26/07/2023,02/08/2023,Pedro,Madrid,Tarjeta de Credito
142,Guantes,Calzado,10800,60,180,09/05/2023,11/05/2023,Juan,Madrid,Tarjeta de Credito
143,Bota,Calzado,14784,88,168,07/11/2023,16/11/2023,Juan,Valencia,Efectivo
144,Guantes,Calzado,3942,73,54,03/01/2023,07/01/2023,Marta,Barcelona,Tarjeta de Credito
145,Camiseta,Accesorios,1615,95,17,30/08/2023,08/09/2023,Marta,Barcelona,Tarjeta de Credito
146,Camiseta,Accesorios,1200,15,80,01/05/2023,03/05/2023,Laura,Barcelona,Efectivo
147,Bota,Bolsos,468,4,117,12/04/2023,16/04/2023,Ana,Sevilla,Tarjeta de Credito
148,Bota,Ropa,7812,63,124,07/02/2023,12/02/2023,Maria,Valencia,Tarjeta de Credito
149,Chaqueta,Bolsos,4480,40,112,07/12/2023,09/12/2023,Maria,Valencia,Efectivo
150,Bota,Ropa,1206,9,134,13/05/2023,14/05/2023,Sofia,Madrid,Tarjeta de Credito
151,Zapatos,Accesorios,594,9,66,21/07/2023,28/07/2023,Pedro,Sevilla,Efectivo
152,Guantes,Accesorios,1014,26,39,14/12/2023,15/12/2023,Ana,Barcelona,Tarjeta de Credito
153,Bufanda,Accesorios,620,4,155,21/01/2023,29/01/2023,Ricardo,Sevilla,Tarjeta de Credito
154,Mochila,Bolsos,9963,81,123,30/08/2023,02/09/2023,Juan,Valencia,Efectivo
155,Bota,Calzado,2016,16,126,19/04/2023,25/04/2023,Carlos,Valencia,Efectivo
156,Sombrero,Calzado,2640,15,176,30/10/2023,06/11/2023,Luis,Madrid,Tarjeta de Credito
157,Camiseta,Accesorios,6831,99,69,25/03/2023,26/03/2023,Laura,Madrid,Efectivo
158,Zapatos,Calzado,5564,52,107,24/03/2023,30/03/2023,Pedro,Valencia,Efectivo
159,Socks,Calzado,12420,69,180,18/10/2023,25/10/2023,Pedro,Barcelona,Tarjeta de Credito
160,Mochila,Bolsos,675,5,135,10/03/2023,16/03/2023,Pedro,Barcelona,Tarjeta de Credito
161,Bufanda,Ropa,3640,20,182,09/05/2023,13/05/2023,Juan,Sevilla,Tarjeta de Credito
162,Mochila,Accesorios,12640,79,160,15/07/2023,16/07/2023,Juan,Valencia,Efectivo
163,Bota,Accesorios,1854,18,103,20/05/2023,29/05/2023,Luis,Valencia,Efectivo
164,Chaqueta,Bolsos,286,2,143,10/10/2023,14/10/2023,Ricardo,Barcelona,Efectivo
165,Camiseta,Bolsos,17949,93,193,08/11/2023,15/11/2023,Ana,Barcelona,Efectivo
166,Camiseta,Calzado,1703,13,131,22/08/2023,29/08/2023,Pedro,Valencia,Tarjeta de Credito
167,Socks,Accesorios,468,4,117,23/01/2023,25/01/2023,Maria,Madrid,Efectivo
168,Chaqueta,Ropa,546,42,13,02/06/2023,03/06/2023,Marta,Valencia,Tarjeta de Credito
169,Guantes,Bolsos,7548,74,102,04/10/2023,12/10/2023,Maria,Valencia,Efectivo
170,Pantalón,Ropa,9760,61,160,02/03/2023,10/03/2023,Sofia,Barcelona,Tarjeta de Credito
171,Zapatos,Ropa,1425,95,15,15/11/2023,22/11/2023,Maria,Barcelona,Tarjeta de Credito
172,Camiseta,Accesorios,328,8,41,21/02/2023,01/03/2023,Sofia,Madrid,Tarjeta de Credito
173,Sombrero,Accesorios,7705,67,115,10/12/2023,13/12/2023,Carlos,Madrid,Efectivo
174,Camiseta,Bolsos,9765,63,155,02/06/2023,04/06/2023,Marta,Sevilla,Tarjeta de Credito
175,Mochila,Accesorios,216,9,24,25/08/2023,01/09/2023,Maria,Valencia,Tarjeta de Credito
176,Camiseta,Accesorios,16638,94,177,07/11/2023,15/11/2023,Carlos,Barcelona,Efectivo
177,Camiseta,Accesorios,1441,11,131,29/10/2023,30/10/2023,Laura,Madrid,Tarjeta de Credito
178,Pantalón,Ropa,10395,99,105,01/02/2023,10/02/2023,Ana,Sevilla,Efectivo
179,Pantalón,Bolsos,630,42,15,24/02/2023,28/02/2023,Carlos,Sevilla,Efectivo
180,Bufanda,Calzado,1573,13,121,18/12/2023,22/12/2023,Ana,Barcelona,Tarjeta de Credito
181,Guantes,Ropa,4644,36,129,05/02/2023,08/02/2023,Maria,Barcelona,Tarjeta de Credito
182,Sombrero,Accesorios,1716,13,132,20/04/2023,26/04/2023,Ricardo,Sevilla,Efectivo
183,Camiseta,Ropa,2400,12,200,26/06/2023,27/06/2023,Carlos,Madrid,Tarjeta de Credito
184,Camiseta,Accesorios,2812,37,76,28/12/2023,03/01/2024,Marta,Sevilla,Efectivo
185,Zapatos,Accesorios,8510,74,115,10/11/2023,12/11/2023,Maria,Valencia,Efectivo
186,Pantalón,Ropa,10804,73,148,22/10/2023,31/10/2023,Pedro,Valencia,Efectivo
187,Sombrero,Bolsos,2704,52,52,02/12/2023,04/12/2023,Juan,Barcelona,Tarjeta de Credito
188,Socks,Accesorios,10934,71,154,07/04/2023,14/04/2023,Carlos,Madrid,Efectivo
189,Bufanda,Bolsos,210,2,105,01/08/2023,02/08/2023,Marta,Madrid,Tarjeta de Credito
190,Guantes,Calzado,7896,56,141,13/11/2023,20/11/2023,Laura,Valencia,Tarjeta de Credito
191,Chaqueta,Accesorios,12000,60,200,17/05/2023,22/05/2023,Pedro,Sevilla,Tarjeta de Credito
192,Guantes,Bolsos,2070,23,90,06/01/2023,14/01/2023,Laura,Barcelona,Tarjeta de Credito
193,Mochila,Bolsos,2000,40,50,19/04/2023,23/04/2023,Maria,Sevilla,Efectivo
194,Camiseta,Calzado,9088,64,142,04/02/2023,11/02/2023,Juan,Sevilla,Tarjeta de Credito
195,Bufanda,Bolsos,14365,85,169,08/02/2023,14/02/2023,Carlos,Sevilla,Efectivo
196,Mochila,Bolsos,1012,23,44,30/05/2023,04/06/2023,Carlos,Madrid,Efectivo
197,Sombrero,Calzado,899,29,31,28/04/2023,02/05/2023,Ricardo,Valencia,Tarjeta de Credito
198,Chaqueta,Accesorios,12402,78,159,18/09/2023,25/09/2023,Ricardo,Madrid,Efectivo
199,Pantalón,Bolsos,10890,90,121,28/03/2023,02/04/2023,Maria,Valencia,Efectivo
200,Bufanda,Bolsos,1020,51,20,17/03/2023,22/03/2023,Maria,Barcelona,Tarjeta de Credito
201,Bufanda,Bolsos,828,69,12,09/11/2023,10/11/2023,Juan,Barcelona,Efectivo
202,Camiseta,Ropa,13870,95,146,02/08/2023,04/08/2023,Ricardo,Sevilla,Efectivo
203,Bota,Calzado,6141,89,69,12/10/2023,17/10/2023,Marta,Valencia,Efectivo
204,Bufanda,Ropa,2635,31,85,27/08/2023,30/08/2023,Marta,Valencia,Efectivo
205,Zapatos,Calzado,4800,50,96,14/06/2023,16/06/2023,Juan,Valencia,Tarjeta de Credito
206,Chaqueta,Accesorios,460,20,23,28/03/2023,01/04/2023,Marta,Sevilla,Efectivo
207,Chaqueta,Accesorios,1485,55,27,21/05/2023,25/05/2023,Sofia,Sevilla,Efectivo
208,Zapatos,Bolsos,9882,81,122,09/06/2023,13/06/2023,Ana,Barcelona,Efectivo
209,Socks,Calzado,164,2,82,15/02/2023,19/02/2023,Juan,Madrid,Efectivo
210,Zapatos,Accesorios,800,25,32,22/04/2023,25/04/2023,Juan,Valencia,Tarjeta de Credito
211,Zapatos,Calzado,1196,13,92,14/02/2023,21/02/2023,Luis,Valencia,Efectivo
212,Chaqueta,Accesorios,12328,92,134,04/09/2023,13/09/2023,Pedro,Madrid,Tarjeta de Credito
213,Guantes,Ropa,12880,70,184,14/04/2023,19/04/2023,Pedro,Valencia,Efectivo
214,Chaqueta,Accesorios,5226,67,78,26/03/2023,30/03/2023,Sofia,Sevilla,Tarjeta de Credito
215,Bota,Ropa,3248,58,56,14/05/2023,16/05/2023,Ricardo,Sevilla,Tarjeta de Credito
216,Camiseta,Accesorios,12375,99,125,18/04/2023,20/04/2023,Maria,Valencia,Tarjeta de Credito
217,Mochila,Bolsos,3198,82,39,18/01/2023,23/01/2023,Maria,Sevilla,Tarjeta de Credito
218,Guantes,Ropa,2550,75,34,04/04/2023,11/04/2023,Laura,Sevilla,Tarjeta de Credito
219,Pantalón,Accesorios,13860,84,165,30/05/2023,08/06/2023,Sofia,Valencia,Efectivo
220,Mochila,Bolsos,7744,64,121,03/09/2023,10/09/2023,Juan,Barcelona,Efectivo
221,Camiseta,Ropa,2346,69,34,16/10/2023,21/10/2023,Sofia,Madrid,Efectivo
222,Bota,Bolsos,6889,83,83,28/07/2023,03/08/2023,Sofia,Sevilla,Tarjeta de Credito
223,Bota,Calzado,5762,86,67,06/05/2023,09/05/2023,Sofia,Barcelona,Efectivo
224,Pantalón,Calzado,6077,59,103,23/08/2023,28/08/2023,Pedro,Sevilla,Tarjeta de Credito
225,Guantes,Ropa,7680,60,128,02/05/2023,10/05/2023,Sofia,Sevilla,Tarjeta de Credito
226,Socks,Accesorios,11288,83,136,18/05/2023,19/05/2023,Ana,Madrid,Efectivo
227,Zapatos,Ropa,11036,62,178,25/04/2023,26/04/2023,Maria,Sevilla,Efectivo
228,Guantes,Bolsos,544,16,34,11/06/2023,18/06/2023,Laura,Madrid,Tarjeta de Credito
229,Socks,Accesorios,7656,88,87,20/07/2023,25/07/2023,Ana,Madrid,Tarjeta de Credito
230,Bota,Calzado,7344,68,108,22/08/2023,27/08/2023,Laura,Madrid,Efectivo
231,Chaqueta,Accesorios,1875,15,125,28/01/2023,29/01/2023,Luis,Barcelona,Efectivo
232,Camiseta,Calzado,5073,89,57,11/01/2023,20/01/2023,Laura,Valencia,Efectivo
233,Pantalón,Accesorios,1045,55,19,25/07/2023,26/07/2023,Maria,Barcelona,Efectivo
